epi_week;date;country;state;city;ibgeID;newDeaths;deaths;newCases;totalCases;deaths100k;totalCases100k;source;last_info_date
120;17/05/2021;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;3;0;476;28,16108;4468,22491;SES;02/10/2021
120;17/05/2021;Brazil;RJ;Três Rios/RJ;3306008;0;233;4;8796;282,53383;10665,95528;SES;02/10/2021
120;17/05/2021;Brazil;RJ;Valença/RJ;3306107;0;142;2;2768;183,93306;3585,39934;SES;02/10/2021
120;17/05/2021;Brazil;RJ;Varre-Sai/RJ;3306156;0;5;4;1878;44,61099;16755,88865;SES;02/10/2021
120;17/05/2021;Brazil;RJ;Vassouras/RJ;3306206;0;104;1;2012;279,10472;5399,60281;SES;02/10/2021
120;17/05/2021;Brazil;RJ;Volta Redonda/RJ;3306305;4;860;185;27687;312,81259;10070,74657;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Angra dos Reis/RJ;3300100;0;419;1;12650;199,36147;6018,90841;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Aperibé/RJ;3300159;0;19;3;507;157,85975;4212,36291;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Araruama/RJ;3300209;0;319;34;5135;234,37098;3772,71158;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Areal/RJ;3300225;0;37;0;922;289,90049;7224,00689;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Armação dos Búzios/RJ;3300233;1;46;2;4073;131,20365;11617,22761;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;27;3;626;87,58556;2030,68738;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Barra Mansa/RJ;3300407;7;488;43;13793;263,44629;7446,13657;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Barra do Piraí/RJ;3300308;9;301;26;5292;297,61022;5232,40293;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Belford Roxo/RJ;3300456;1;586;12;19487;113,73363;3782,12829;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Bom Jardim/RJ;3300506;0;34;15;1355;122,39461;4877,78538;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Bom Jesus do Itabapoana/RJ;3300605;2;75;4;2772;201,04005;7430,44014;SES;02/10/2021
120;18/05/2021;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;0;0;0;SES;18/05/2021
120;18/05/2021;Brazil;RJ;Cabo Frio/RJ;3300704;3;582;54;11131;248,63613;4755,27284;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Cachoeiras de Macacu/RJ;3300803;0;85;14;2537;142,49313;4253,00074;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Cambuci/RJ;3300902;0;29;3;749;186,84363;4825,71999;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;6;1189;154;23480;231,03394;4562,38596;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Cantagalo/RJ;3301108;0;16;14;2277;79,35327;11292,96236;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Carapebus/RJ;3300936;0;11;1;1355;65,24705;8037,25013;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Cardoso Moreira/RJ;3301157;0;10;7;1101;78,01529;8589,48354;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Carmo/RJ;3301207;0;35;2;1891;182,6627;9869,00475;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Casimiro de Abreu/RJ;3301306;0;107;41;3810;233,29845;8307,16902;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Comendador Levy Gasparian/RJ;3300951;0;22;1;626;256,11176;7287,54366;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Conceição de Macabu/RJ;3301405;0;70;4;1901;297,10114;8068,41815;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Cordeiro/RJ;3301504;0;8;15;2181;36,11412;9845,61213;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Duas Barras/RJ;3301603;0;6;2;184;51,88965;1591,28254;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Duque de Caxias/RJ;3301702;3;1312;45;20085;141,1589;2160,95773;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Engenheiro Paulo de Frontin/RJ;3301801;0;53;4;1319;374,87622;9329,46669;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Guapimirim/RJ;3301850;0;160;7;4575;257,13138;7352,35034;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Iguaba Grande/RJ;3301876;0;95;45;3897;323,74591;13280,39804;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Itaboraí/RJ;3301900;3;619;110;9065;253,25674;3708,84067;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Itaguaí/RJ;3302007;0;301;17;4842;220,43692;3546,03177;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Italva/RJ;3302056;0;21;5;476;136,47885;3093,5205;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Itaocara/RJ;3302106;0;71;23;1928;305,88945;8306,40645;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Itaperuna/RJ;3302205;2;175;37;6362;167,69841;6096,55595;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Itatiaia/RJ;3302254;1;54;23;1319;167,12057;4082,07477;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Japeri/RJ;3302270;0;69;1;982;64,91307;923,83533;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Laje do Muriaé/RJ;3302304;0;6;1;495;82,21431;6782,68019;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Macaé/RJ;3302403;8;598;129;23438;224,69715;8806,77548;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Macuco/RJ;3302452;1;8;8;864;141,69323;15302,86929;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Magé/RJ;3302502;2;464;38;10663;187,29237;4304,09177;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Mangaratiba/RJ;3302601;0;110;6;2439;239,43754;5308,98326;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Maricá/RJ;3302700;4;410;15;8281;244,53086;4938,92693;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Mendes/RJ;3302809;0;40;28;1750;214,1213;9367,80686;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Mesquita/RJ;3302858;1;359;7;3024;202,80653;1708,32015;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Miguel Pereira/RJ;3302908;2;53;9;2136;206,85349;8336,58575;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Miracema/RJ;3303005;0;26;1;2122;95,82074;7820,44667;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Natividade/RJ;3303104;0;18;0;1045;117,60862;6827,83404;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Nilópolis/RJ;3303203;3;404;10;3140;248,01557;1927,64576;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Niterói/RJ;3303302;44;1678;41;35761;324,57673;6917,27549;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Nova Friburgo/RJ;3303401;2;557;143;17048;290,61274;8894,73245;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Nova Iguaçu/RJ;3303500;9;1427;95;15981;172,88839;1936,18032;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Paracambi/RJ;3303609;0;100;6;2353;188,34875;4431,84601;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Paraty/RJ;3303807;0;64;16;2220;144,87832;5025,46689;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;132;18;4169;295,0314;9318,07514;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Paty do Alferes/RJ;3303856;0;44;38;2007;157,46904;7182,73567;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Petrópolis/RJ;3303906;4;1052;104;9497;342,51035;3092,03501;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Pinheiral/RJ;3303955;1;61;16;2526;238,62614;9881,46931;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Piraí/RJ;3304003;0;60;16;3355;201,32877;11257,63372;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Porciúncula/RJ;3304102;0;62;4;1935;325,15209;10147,89176;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Porto Real/RJ;3304110;0;32;5;1516;157,99348;7484,94125;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Quatis/RJ;3304128;0;25;11;684;171,67971;4697,15698;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Queimados/RJ;3304144;0;150;4;5185;98,48271;3404,219;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Quissamã/RJ;3304151;0;65;20;2375;254,55257;9300,95947;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Resende/RJ;3304201;2;391;107;11264;293,44661;8453,66395;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Rio Bonito/RJ;3304300;3;179;78;5031;293,77975;8257,01625;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Rio Claro/RJ;3304409;1;46;2;1293;246,29223;6922,95337;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Rio das Flores/RJ;3304508;1;14;1;164;148,92033;1744,49527;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Rio das Ostras/RJ;3304524;1;377;49;10194;236,32067;6390,06074;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Rio de Janeiro/RJ;3304557;136;25425;2896;306770;375,24568;4527,59557;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Santa Maria Madalena/RJ;3304607;0;9;0;224;86,7052;2157,99615;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Santo Antônio de Pádua/RJ;3304706;0;118;41;3997;276,31425;9359,55977;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Sapucaia/RJ;3305406;0;98;8;2594;536,39847;14198,13903;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Saquarema/RJ;3305505;0;213;3;2253;231,67787;2450,56451;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Seropédica/RJ;3305554;0;162;6;1976;193,22289;2356,84212;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Silva Jardim/RJ;3305604;0;19;3;1218;87,25603;5593,57061;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Sumidouro/RJ;3305703;0;47;2;990;299,19155;6302,1198;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São Fidélis/RJ;3304805;-2;76;0;521;196,13409;1344,55083;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São Francisco de Itabapoana/RJ;3304755;0;67;5;1413;158,71512;3347,23078;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São Gonçalo/RJ;3304904;4;2222;185;43960;202,30217;4002,34168;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São José de Ubá/RJ;3305133;0;5;0;309;69,06077;4267,9558;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São José do Vale do Rio Preto/RJ;3305158;0;52;18;1668;236,02033;7570,8061;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São João da Barra/RJ;3305000;0;18;23;3708;49,00493;10095,01511;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São João de Meriti/RJ;3305109;5;924;54;8459;195,18996;1786,91763;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;1;221;6;4250;205,47436;3951,42995;SES;02/10/2021
120;18/05/2021;Brazil;RJ;São Sebastião do Alto/RJ;3305307;0;17;4;429;180,54376;4556,07477;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Tanguá/RJ;3305752;2;96;26;2740;275,0874;7851,45281;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Teresópolis/RJ;3305802;0;698;52;23341;375,63233;12561,08062;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;3;10;486;28,16108;4562,09518;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Três Rios/RJ;3306008;3;236;71;8867;286,17161;10752,04928;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Valença/RJ;3306107;0;142;4;2772;183,93306;3590,58055;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Varre-Sai/RJ;3306156;0;5;20;1898;44,61099;16934,33262;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Vassouras/RJ;3306206;3;107;20;2032;287,15582;5453,2768;SES;02/10/2021
120;18/05/2021;Brazil;RJ;Volta Redonda/RJ;3306305;10;870;254;27941;316,44994;10163,1354;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Angra dos Reis/RJ;3300100;0;419;9;12659;199,36147;6023,19064;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Aperibé/RJ;3300159;0;19;1;508;157,85975;4220,67132;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Araruama/RJ;3300209;3;322;84;5219;236,5751;3834,42682;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Areal/RJ;3300225;2;39;15;937;305,57079;7341,53412;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Armação dos Búzios/RJ;3300233;1;47;2;4075;134,0559;11622,93212;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Arraial do Cabo/RJ;3300258;2;29;2;628;94,07338;2037,1752;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Barra Mansa/RJ;3300407;13;501;118;13911;270,46432;7509,83875;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Barra do Piraí/RJ;3300308;1;302;29;5321;298,59896;5261,07634;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Belford Roxo/RJ;3300456;14;600;66;19553;116,45081;3794,93788;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Bom Jardim/RJ;3300506;0;34;23;1378;122,39461;4960,58173;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Bom Jesus do Itabapoana/RJ;3300605;0;75;33;2805;201,04005;7518,89776;SES;02/10/2021
120;19/05/2021;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;0;0;0;SES;19/05/2021
120;19/05/2021;Brazil;RJ;Cabo Frio/RJ;3300704;11;593;101;11232;253,33544;4798,42103;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Cachoeiras de Macacu/RJ;3300803;1;86;11;2548;144,16952;4271,44102;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Cambuci/RJ;3300902;1;30;3;752;193,28652;4845,04864;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;6;1195;156;23636;232,1998;4592,69824;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Cantagalo/RJ;3301108;0;16;19;2296;79,35327;11387,19437;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Carapebus/RJ;3300936;0;11;0;1355;65,24705;8037,25013;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Cardoso Moreira/RJ;3301157;0;10;4;1105;78,01529;8620,68966;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Carmo/RJ;3301207;0;35;3;1894;182,6627;9884,66155;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Casimiro de Abreu/RJ;3301306;4;111;4;3814;242,01988;8315,89046;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Comendador Levy Gasparian/RJ;3300951;0;22;0;626;256,11176;7287,54366;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Conceição de Macabu/RJ;3301405;0;70;2;1903;297,10114;8076,90675;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Cordeiro/RJ;3301504;0;8;14;2195;36,11412;9908,81185;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Duas Barras/RJ;3301603;0;6;0;184;51,88965;1591,28254;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Duque de Caxias/RJ;3301702;5;1317;41;20126;141,69685;2165,36894;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Engenheiro Paulo de Frontin/RJ;3301801;0;53;0;1319;374,87622;9329,46669;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Guapimirim/RJ;3301850;1;161;2;4577;258,73845;7355,56448;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Iguaba Grande/RJ;3301876;0;95;9;3906;323,74591;13311,0687;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Itaboraí/RJ;3301900;3;622;132;9197;254,48416;3762,84695;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Itaguaí/RJ;3302007;3;304;21;4863;222,63396;3561,41109;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Italva/RJ;3302056;0;21;3;479;136,47885;3113,01748;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Itaocara/RJ;3302106;0;71;30;1958;305,88945;8435,65551;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Itaperuna/RJ;3302205;2;177;49;6411;169,61496;6143,51151;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Itatiaia/RJ;3302254;3;57;45;1364;176,40505;4221,34192;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Japeri/RJ;3302270;1;70;5;987;65,85384;928,53917;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Laje do Muriaé/RJ;3302304;1;7;1;496;95,91669;6796,38257;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Macaé/RJ;3302403;2;600;46;23484;225,44864;8824,05988;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Macuco/RJ;3302452;0;8;3;867;141,69323;15356,00425;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Magé/RJ;3302502;7;471;49;10712;190,11791;4323,87049;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Mangaratiba/RJ;3302601;0;110;5;2444;239,43754;5319,86679;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Maricá/RJ;3302700;3;413;47;8328;246,32011;4966,95851;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Mendes/RJ;3302809;0;40;7;1757;214,1213;9405,27809;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Mesquita/RJ;3302858;1;360;18;3042;203,37145;1718,48872;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Miguel Pereira/RJ;3302908;1;54;15;2151;210,75638;8395,12919;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Miracema/RJ;3303005;0;26;45;2167;95,82074;7986,29026;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Natividade/RJ;3303104;0;18;1;1046;117,60862;6834,36785;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Nilópolis/RJ;3303203;4;408;23;3163;250,47117;1941,76545;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Niterói/RJ;3303302;0;1678;23;35784;324,57673;6921,7244;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Nova Friburgo/RJ;3303401;4;561;196;17244;292,69972;8996,99474;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Nova Iguaçu/RJ;3303500;14;1441;134;16115;174,58456;1952,41511;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Paracambi/RJ;3303609;0;100;5;2358;188,34875;4441,26344;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Paraty/RJ;3303807;1;65;7;2227;147,14205;5041,31296;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;132;17;4186;295,0314;9356,07161;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Paty do Alferes/RJ;3303856;0;44;44;2051;157,46904;7340,20471;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Petrópolis/RJ;3303906;3;1055;162;9659;343,48709;3144,779;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Pinheiral/RJ;3303955;1;62;12;2538;242,53804;9928,41216;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Piraí/RJ;3304003;0;60;8;3363;201,32877;11284,47755;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Porciúncula/RJ;3304102;0;62;3;1938;325,15209;10163,62492;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Porto Real/RJ;3304110;0;32;9;1525;157,99348;7529,37691;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Quatis/RJ;3304128;0;25;2;686;171,67971;4710,89136;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Queimados/RJ;3304144;3;153;5;5190;100,45236;3407,50176;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Quissamã/RJ;3304151;1;66;22;2397;258,46877;9387,11572;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Resende/RJ;3304201;6;397;49;11313;297,94963;8490,43859;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Rio Bonito/RJ;3304300;0;179;7;5038;293,77975;8268,50484;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Rio Claro/RJ;3304409;0;46;19;1312;246,29223;7024,68276;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Rio das Flores/RJ;3304508;0;14;0;164;148,92033;1744,49527;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Rio das Ostras/RJ;3304524;8;385;27;10221;241,33543;6406,98556;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Rio de Janeiro/RJ;3304557;149;25574;2010;308780;377,44476;4557,26101;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Santa Maria Madalena/RJ;3304607;0;9;0;224;86,7052;2157,99615;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Santo Antônio de Pádua/RJ;3304706;0;118;4;4001;276,31425;9368,92636;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Sapucaia/RJ;3305406;0;98;22;2616;536,39847;14318,55501;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Saquarema/RJ;3305505;5;218;8;2261;237,11632;2459,26603;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Seropédica/RJ;3305554;0;162;9;1985;193,22289;2367,57672;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Silva Jardim/RJ;3305604;0;19;2;1220;87,25603;5602,75545;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Sumidouro/RJ;3305703;0;47;0;990;299,19155;6302,1198;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São Fidélis/RJ;3304805;0;76;5;526;196,13409;1357,45439;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São Francisco de Itabapoana/RJ;3304755;0;67;19;1432;158,71512;3392,23954;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São Gonçalo/RJ;3304904;18;2240;174;44134;203,94098;4018,18352;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São José de Ubá/RJ;3305133;0;5;6;315;69,06077;4350,82873;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São José do Vale do Rio Preto/RJ;3305158;0;52;20;1688;236,02033;7661,58315;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São João da Barra/RJ;3305000;0;18;9;3717;49,00493;10119,51757;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São João de Meriti/RJ;3305109;10;934;89;8548;197,30241;1805,71839;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;6;227;15;4265;211,05285;3965,37618;SES;02/10/2021
120;19/05/2021;Brazil;RJ;São Sebastião do Alto/RJ;3305307;0;17;4;433;180,54376;4598,55565;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Tanguá/RJ;3305752;1;97;23;2763;277,95289;7917,35916;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Teresópolis/RJ;3305802;10;708;67;23408;381,01388;12597,13701;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;3;1;487;28,16108;4571,48221;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Três Rios/RJ;3306008;5;241;79;8946;292,23456;10847,84401;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Valença/RJ;3306107;0;142;11;2783;183,93306;3604,82889;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Varre-Sai/RJ;3306156;0;5;15;1913;44,61099;17068,1656;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Vassouras/RJ;3306206;0;107;10;2042;287,15582;5480,11379;SES;02/10/2021
120;19/05/2021;Brazil;RJ;Volta Redonda/RJ;3306305;8;878;178;28119;319,35983;10227,88033;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Angra dos Reis/RJ;3300100;8;427;29;12688;203,1679;6036,98893;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Aperibé/RJ;3300159;2;21;3;511;174,47657;4245,59654;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Araruama/RJ;3300209;0;322;70;5289;236,5751;3885,85619;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Areal/RJ;3300225;1;40;5;942;313,40594;7380,70986;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Armação dos Búzios/RJ;3300233;0;47;0;4075;134,0559;11622,93212;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;29;2;630;94,07338;2043,66302;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Barra Mansa/RJ;3300407;5;506;101;14012;273,16357;7564,36349;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Barra do Piraí/RJ;3300308;5;307;63;5384;303,54265;5323,36685;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Belford Roxo/RJ;3300456;6;606;98;19651;117,61532;3813,95818;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Bom Jardim/RJ;3300506;1;35;2;1380;125,99446;4967,78142;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Bom Jesus do Itabapoana/RJ;3300605;1;76;24;2829;203,72058;7583,23058;SES;02/10/2021
120;20/05/2021;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;0;0;0;SES;20/05/2021
120;20/05/2021;Brazil;RJ;Cabo Frio/RJ;3300704;5;598;93;11325;255,47149;4838,15155;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Cachoeiras de Macacu/RJ;3300803;0;86;10;2558;144,16952;4288,20492;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Cambuci/RJ;3300902;0;30;8;760;193,28652;4896,59171;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;2;1197;118;23754;232,58842;4615,62675;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Cantagalo/RJ;3301108;0;16;23;2319;79,35327;11501,26469;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Carapebus/RJ;3300936;0;11;8;1363;65,24705;8084,70253;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Cardoso Moreira/RJ;3301157;0;10;0;1105;78,01529;8620,68966;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Carmo/RJ;3301207;0;35;18;1912;182,6627;9978,60237;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Casimiro de Abreu/RJ;3301306;0;111;3;3817;242,01988;8322,43154;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Comendador Levy Gasparian/RJ;3300951;0;22;0;626;256,11176;7287,54366;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Conceição de Macabu/RJ;3301405;0;70;8;1911;297,10114;8110,86117;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Cordeiro/RJ;3301504;0;8;25;2220;36,11412;10021,66847;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Duas Barras/RJ;3301603;0;6;2;186;51,88965;1608,57909;SES;02/10/2021
120;20/05/2021;Brazil;RJ;Duque de Caxias/RJ;3301702;12;1329;88;20214;142,98794;2174,83692;SES;02/10/2021
